"Language","original","russian",
"!Kit",
"STR_dmp_cratelocker_az_kit0","комплект Стенда на ящики","комплект Стенда на ящики",
"STR_dmp_gear_locker_az_kit0","комплект","комплект",
"STR_dmp_gunwall_az_kit0","комплект Стенда для зброї","комплект Стенда для зброї",
"STR_dmp_gunwall_az_small_kit0","комплект Стенда для зброї малий","комплект Стенда для зброї малий",
"STR_dmp_woodencrate100_kit0","комплект Ящика 100 слотів","комплект Ящика 100 слотів",
"STR_dmp_woodencrate200_kit0","комплект Ящика 200 слотів","комплект Ящика 200 слотів",
"STR_dmp_woodencrate300_kit0","комплект Ящика 300 слотів","комплект Ящика 300 слотів",
"STR_dmp_woodencrate400_kit0","комплект Ящика 400 слотів","комплект Ящика 400 слотів",
"STR_dmp_tools_locker_kit0","комплект Будівельної Скрині","комплект Будівельної Скрині",
"STR_dmp_gunrack_green_kit0","комплект Стійки для зброї","комплект Стійки для зброї",
"STR_dmp_gear_lockerV2_az_kit0","комплект","комплект",
"STR_dmp_gear_lockerV3_az_kit0","комплект","комплект",
"STR_dmp_locker_kit0","комплект Локера","комплект Локера",
"STR_dmp_gearstand_kit0","комплект Стійки для одягу","комплект Стійки для одягу",
"STR_dmp_gunlocker_kit0","комплект Локера для зброї","комплект Локера для зброї",
"STR_dmp_stove_kit0","Stove","комплект Плити для приготування Їжі",
"STR_dmp_tire_repair_kit_kit0","комплект Шкавчик для рем комплектів","комплект Шкавчик для рем комплектів",
"","","",
"","","",
"","","",
"!Furniture",
"STR_dmp_cratelocker_az0","Стенд на ящики","Стенд на ящики",
"STR_dmp_cratelocker_az1","вместимость 10 деревяных ящиков","вместимость 10 деревяных ящиков",
"STR_dmp_gear_locker0","Локер В1","Локер В1",
"STR_dmp_gear_locker1","","",
"STR_dmp_gear_lockerV2_0","Локер В2","Локер В2",
"STR_dmp_gear_lockerV2_1","","",
"STR_dmp_gear_lockerV3_0","Локер В3","Локер В3",
"STR_dmp_gear_lockerV3_1","","",
"STR_dmp_gunwall_az0","Стенд для зброї","Стенд для зброї",
"STR_dmp_gunwall_az1","","",
"STR_dmp_gunwall_az_small0","Стенд для зброї малий","Стенд для зброї малий",
"STR_dmp_gunwall_az_small1","","",
"STR_dmp_woodencrate100_0","Ящик 100 слотів","Ящик 100 слотів",
"STR_dmp_woodencrate100_1","","",
"STR_dmp_woodencrate200_0","Ящик 200 слотів","Ящик 200 слотів",
"STR_dmp_woodencrate200_1","","",
"STR_dmp_woodencrate300_0","Ящик 300 слотів","Ящик 300 слотів",
"STR_dmp_woodencrate300_1","","",
"STR_dmp_woodencrate400_0","Ящик 400 слотів","Ящик 400 слотів",
"STR_dmp_woodencrate400_1","","",
"STR_dmp_tools_locker0","Будівельна Скриня","Будівельна Скриня",
"STR_dmp_tools_locker1","","",
"STR_dmp_repairkit_locker0","Шкавчик для рем комплектів","Шкавчик для рем комплектів",
"STR_dmp_repairkit_locker1","","",
"STR_dmp_gunrack0","Стійка для зброї","Стійка для зброї",
"STR_dmp_gunrack1","","",
"STR_dmp_locker0","Локер","Локер",
"STR_dmp_locker1","","",
"STR_dmp_gearstand0","Стійка для одягу","Стійка для одягу",
"STR_dmp_gearstand1","","",
"STR_dmp_gunlocker0","Локер для зброї","Локер для зброї",
"STR_dmp_gunlocker1","","",
"STR_dmp_stove0","Плита для приготування Їжі","Плита для приготування Їжі",
"","","",
"","","",
"","","",
"!Other",
"STR_DMP_InventoryGearGUI","","",
"STR_DMP_WeaponsGUI","Зброя","Зброя",
"STR_DMP_AmmoBoxGUI","","",
"STR_dmp_toolsGUI","","",
"STR_dmp_RightDoorGUI","","",
"STR_dmp_LeftDoorGUI","","",
"dmp_weaponcleaningkit0","","",
"dmp_sewing_kit0","","",
"dmp_electronicCase0","","",
"dmp_epoxy_putty0","","",
"dmp_whetstone0","","",
"dmp_blowtorch0","","",
"dmp_tire_repair_kit0","","",
"dmp_tire_repair_kit1","","",
"STR_DMP_ClothingGUI","","",
"str_dmp_weapons0","Зброя","Зброя",
"STR_dmp_tire_repair_kit_kit0","","",
"","","",
"","","",
"","","",

